0
0
1
0
0
0
2,2,7
9,5,9
9,5,8
9,6,0
9,6,1
9,6,1
9,6,0
9,6,1
9,6,0
9,6,0
9,6,3
9,6,2
9,6,0
9,6,2
9,6,2
9,6,2
9,6,2
9,6,4
9,6,3
9,6,1
9,6,3
9,6,3
9,6,4
9,6,2
9,6,4
9,6,2
9,6,3
9,6,2
9,6,2
9,6,2
9,6,2
9,6,2
9,6,3
9,6,5
9,6,5
9,6,4
9,6,4
9,6,4
9,6,5
9,6,1
9,6,4
9,6,4
9,6,4
9,6,4
9,6,4
9,6,4
9,6,5
9,6,4
9,6,5
9,6,2
9,6,3
9,6,3
9,6,4
9,6,5
9,6,2
9,6,7
9,6,4
9,6,4
9,6,6
9,6,4
9,6,5
9,6,4
9,6,5
9,6,6
9,6,5
9,6,6
9,6,5
9,6,6
9,6,5
9,6,3
9,6,6
9,6,6
9,6,4
9,6,4
9,6,4
9,6,4
9,6,5
9,6,5
9,6,4
9,6,4
9,6,5
9,6,5
9,6,3
9,6,4
9,6,5
9,6,5
9,6,6
9,6,6
9,6,4
9,6,3
9,6,6
9,6,3
9,6,7
9,6,6
9,6,6
9,6,6
9,6,4
9,6,5
9,6,6
9,6,6
9,6,5
9,6,6
9,6,5
9,6,7
9,6,3
9,6,5
9,6,5
9,6,6
9,6,5
9,6,6
9,6,5
9,6,5
9,6,5
9,6,5
9,6,6
9,6,6
9,6,6
9,6,6
9,6,6
9,6,6
9,6,6
9,6,8
9,6,6
9,6,7
9,6,6
9,6,3
9,6,8
9,6,5
9,6,7
9,6,5
9,6,5
9,6,7
9,6,7
9,6,6
9,6,6
9,6,5
9,6,7
9,6,7
9,6,5
9,6,5
9,6,6
9,6,6
9,6,4
9,6,6
9,6,8
9,6,6
9,6,6
9,6,6
9,6,7
9,6,6
9,6,7
9,6,5
9,6,5
9,6,7
9,6,6
9,6,5
9,6,4
9,6,6
9,6,7
9,6,6
9,6,6
9,6,5
9,6,7
9,6,6
9,6,4
9,6,7
9,6,7
9,6,4
9,6,7
9,6,6
9,6,6
9,6,9
9,6,7
9,6,5
9,6,5
9,6,6
9,6,5
9,6,4
9,6,7
9,6,7
9,6,6
9,6,6
9,6,6
9,6,7
9,6,7
9,6,5
9,6,8
9,6,7
9,6,6
9,6,6
9,6,8
9,6,5
9,6,6
9,6,5
9,6,6
9,6,6
9,6,6
9,6,8
9,6,7
9,6,7
9,6,6
9,6,7
9,6,6
9,6,6
9,6,7
9,6,7
9,6,6
9,6,7
9,6,7
9,6,5
9,6,7
9,6,7
9,6,6
9,6,7
9,6,7
9,6,7
9,6,6
9,6,7
9,6,7
9,6,6
9,6,5
9,6,5
9,6,6
9,6,6
9,6,6
9,6,6
9,6,6
9,6,6
9,6,5
9,6,8
9,6,8
9,6,7
9,6,7
9,6,9
9,6,7
9,6,6
9,6,7
9,6,8
9,6,6
9,6,6
9,6,8
9,6,6
9,6,5
9,6,8
9,6,6
9,6,6
9,6,8
9,6,5
9,6,7
9,6,6
9,6,7
9,6,8
9,6,6
9,6,8
9,6,8
9,6,8
9,6,8
9,6,6
9,6,6
9,6,9
9,6,6
9,6,6
9,6,8
9,6,7
9,6,7
9,6,7
9,6,6
9,6,4
9,6,6
9,6,7
9,6,6
9,6,5
9,6,7
9,6,6
9,6,8
9,6,7
9,6,8
9,6,7
9,6,9
9,6,6
9,6,6
9,6,6
9,6,6
9,6,5
9,6,8
9,6,7
9,6,8
9,6,7
9,6,8
9,6,8
9,6,8
9,6,7
9,6,7
9,6,6
9,6,8
9,6,7
9,6,6
9,6,8
9,6,4
9,6,7
9,6,7
9,6,7
9,6,6
9,6,6
9,6,7
9,6,7
9,6,6
9,6,4
9,6,6
9,6,7
9,6,7
9,6,6
9,6,7
9,6,7
9,6,6
9,6,8
9,6,7
9,6,7
9,6,6
9,6,9
9,6,7
9,6,7
9,6,6
9,6,7
9,6,5
9,6,6
9,6,9
9,6,6
9,6,7
9,6,6
9,6,8
9,6,9
9,6,7
9,6,7
9,6,8
9,6,6
9,6,8
9,6,8
9,6,8
9,6,7
9,6,7
9,6,8
9,6,7
9,6,6
9,6,8
9,6,7
9,6,7
9,6,8
9,6,8
9,6,7
9,6,8
9,6,6
9,6,7
9,6,8
9,6,9
9,6,7
9,6,8
9,6,6
9,6,8
9,6,7
9,6,7
9,6,8
9,6,7
9,6,7
9,6,6
9,6,8
9,6,6
9,6,8
9,6,9
9,6,6
9,6,7
9,6,5
9,6,9
9,6,8
9,6,6
9,6,8
9,6,8
9,6,6
9,6,8
9,6,5
9,6,6
9,6,8
9,6,9
9,6,7
9,6,7
9,6,9
9,6,8
9,6,6
9,6,8
9,6,8
9,6,8
9,6,8
9,6,7
9,6,7
9,6,9
9,6,7
9,6,7
9,6,6
9,6,8
9,6,8
9,6,8
9,6,6
9,6,8
9,6,6
9,6,8
9,6,7
9,6,7
9,6,7
9,6,7
9,6,7
9,6,8
9,6,8
9,6,6
9,6,7
9,6,9
9,6,7
9,6,8
9,6,8
9,6,7
9,6,6
9,6,6
9,6,6
9,6,7
9,6,7
9,6,8
9,6,8
9,6,9
9,6,8
9,6,8
9,6,6
9,6,7
9,6,7
9,6,8
9,6,6
9,6,8
9,6,9
9,6,8
9,6,9
9,6,6
9,6,8
9,6,8
9,6,7
9,6,9
9,6,7
9,6,9
9,6,9
9,6,7
9,6,9
9,6,7
9,6,8
9,6,8
9,6,8
9,6,9
9,6,9
9,6,8
9,6,7
9,6,8
9,6,9
9,6,8
9,6,9
9,6,6
9,6,7
9,6,9
9,6,8
9,6,8
9,6,8
9,6,7
9,6,8
9,6,6
9,6,8
9,6,9
9,7,0
9,6,7
9,6,9
9,7,0
9,6,8
9,6,9
9,6,6
9,6,7
9,6,9
9,6,8
9,6,8
9,6,8
9,6,7
9,6,7
9,6,8
9,6,9
9,6,8
9,6,9
9,6,8
9,6,7
9,6,6
9,6,9
9,6,9
9,6,8
9,6,7
9,6,8
9,6,9
9,6,7
9,6,8
9,6,9
9,6,8
9,6,7
9,6,7
9,6,9
9,6,8
9,6,8
9,6,7
9,6,9
9,6,8
9,6,7
9,6,6
9,6,8
9,6,6
9,6,9
9,6,8
9,6,8
9,6,7
9,6,7
9,6,9
9,6,8
9,6,8
9,6,7
9,7,0
9,6,9
9,6,8
9,6,7
9,6,7
9,6,7
9,6,8
9,6,9
9,6,7
9,6,8
9,6,6
9,6,8
9,6,6
9,6,9
9,6,8
9,6,8
9,6,7
9,6,6
9,6,8
9,6,8
9,6,7
9,6,6
9,6,7
9,6,7
9,6,8
9,6,8
9,6,9
9,6,6
9,6,6
9,6,6
9,7,0
9,6,8
9,6,6
9,6,6
9,6,9
9,6,7
9,6,7
9,6,8
9,6,8
9,6,8
9,7,0
9,6,7
9,6,7
9,6,7
9,6,7
9,6,8
9,6,8
9,6,7
9,6,8
9,6,8
9,7,0
9,6,6
9,6,6
9,6,6
9,6,7
9,6,8
9,6,9
9,6,6
9,6,7
9,6,8
9,6,8
9,6,7
9,6,6
9,6,6
9,6,6
9,6,5
9,6,8
9,6,8
9,6,8
9,6,8
9,6,9
9,6,8
9,6,8
9,6,8
9,6,9
9,6,9
9,6,9
9,6,8
9,6,8
9,6,8
9,7,0
9,6,8
9,6,8
9,7,0
9,6,6
9,6,8
9,6,7
9,6,6
9,6,7
9,6,8
9,6,8
9,6,8
9,6,8
9,6,7
9,6,8
9,6,9
9,6,9
9,6,8
9,6,6
9,6,5
9,6,9
9,6,9
9,6,8
9,6,9
9,6,8
9,6,7
9,6,8
9,6,8
9,6,8
9,6,8
9,6,6
9,6,8
9,6,8
9,6,9
9,6,9
9,6,7
9,6,8
9,6,7
9,6,8
9,6,8
9,6,7
9,6,9
9,6,9
9,6,9
9,6,8
9,6,8
9,6,8
9,6,9
9,6,9
9,6,8
9,6,7
9,6,7
9,6,7
9,6,7
9,6,7
9,6,9
9,6,8
9,6,8
9,6,8
9,6,6
9,7,0
9,6,6
9,6,8
9,6,8
9,6,8
9,6,8
9,7,0
9,6,8
9,6,8
9,6,8
9,6,8
9,6,7
9,6,9
9,6,9
9,6,6
9,6,9
9,6,7
9,6,8
9,7,0
9,6,9
9,6,8
9,6,8
9,6,8
9,6,9
9,6,9
9,7,0
9,6,9
9,6,7
9,6,8
9,6,7
9,6,9
9,6,9
9,6,7
9,6,8
9,6,6
9,6,9
9,6,9
9,6,8
9,6,8
9,6,8
9,6,8
9,6,8
9,6,9
9,6,6
9,6,8
9,6,9
9,6,8
9,6,9
9,6,8
9,6,8
9,7,0
9,6,8
9,6,8
9,6,9
9,6,9
9,6,8
9,7,0
9,6,9
9,6,9
9,7,0
9,6,8
9,7,0
9,6,9
9,6,9
9,6,8
9,7,0
9,6,9
9,6,8
9,6,9
9,7,0
9,6,9
9,6,7
9,6,8
9,6,9
9,6,8
9,6,8
9,6,8
9,6,9
9,6,7
9,6,9
9,6,8
9,6,8
9,6,8
9,6,8
9,6,9
9,6,8
9,6,8
9,6,8
9,6,9
9,6,7
9,6,8
9,7,0
9,6,9
9,6,8
9,6,8
9,6,9
9,7,0
9,6,9
9,7,0
9,6,8
9,6,6
9,6,8
9,6,8
9,6,9
9,6,9
9,6,9
9,6,8
9,6,8
9,6,8
9,6,8
9,7,1
9,6,9
9,7,1
9,6,8
9,6,9
9,6,7
9,6,9
9,6,8
9,6,6
9,6,8
9,6,8
9,6,8
9,7,0
9,6,8
9,6,6
9,6,6
9,6,7
9,6,8
9,6,7
9,6,9
9,6,9
9,6,8
9,6,8
9,6,7
9,6,8
9,7,0
9,6,8
9,6,8
9,6,9
9,6,8
9,6,9
9,6,7
9,6,9
9,7,0
9,6,8
9,6,6
9,6,7
9,6,7
9,6,8
9,6,8
9,6,8
9,6,8
9,6,9
9,6,9
9,6,8
9,6,6
9,6,7
9,6,8
9,6,8
9,6,9
9,6,8
9,6,8
9,6,9
9,6,8
9,6,8
9,6,7
9,6,7
9,7,0
9,6,8
9,6,7
9,6,8
9,6,8
9,6,7
9,6,8
9,6,9
9,6,8
9,6,7
9,6,7
9,6,9
9,6,6
9,6,9
9,6,9
9,6,9
9,7,2
9,6,7
9,6,9
9,6,8
9,6,8
9,6,7
9,6,9
9,6,8
9,6,7
9,6,8
9,6,7
9,6,7
9,6,8
9,7,0
9,6,8
9,7,1
9,6,8
9,6,9
9,6,8
9,7,0
9,6,8
9,7,1
9,6,8
9,6,4
9,6,9
9,6,7
9,6,7
9,6,8
9,6,9
9,6,7
9,6,8
9,6,9
9,6,7
9,6,9
9,6,9
9,6,8
9,6,7
9,6,7
9,6,8
9,6,8
9,6,8
9,6,8
9,6,6
9,6,6
9,6,9
9,6,8
9,6,7
9,6,8
9,6,7
9,6,9
9,6,8
9,6,8
9,6,5
9,6,7
9,6,9
9,7,0
9,6,8
9,6,8
9,6,9
9,6,9
9,6,8
9,6,9
9,6,9
9,6,8
9,6,8
9,7,0
9,7,0
9,7,0
9,6,8
9,6,9
9,6,9
9,6,9
9,6,9
9,6,9
9,6,9
9,6,6
9,6,8
9,6,8
9,6,7
9,7,0
9,7,0
9,6,9
9,6,9
9,6,9
9,6,9
9,6,9
9,6,8
9,6,8
9,6,8
9,6,8
9,6,8
9,6,8
9,6,8
9,6,7
9,6,8
9,6,9
9,6,9
9,6,6
9,6,8
9,6,8
9,6,9
9,7,0
9,6,8
9,6,8
9,7,0
9,6,9
9,7,0
9,7,0
9,6,9
9,7,0
9,6,9
9,6,9
9,6,8
9,7,0
9,6,8
9,6,9
9,6,6
9,6,6
9,6,6
9,6,9
9,6,8
9,6,9
9,6,8
9,6,8
9,7,1
9,7,0
9,6,9
9,6,7
9,6,9
9,6,9
9,6,8
9,6,8
9,6,8
9,6,8
9,6,8
9,7,0
9,6,9
9,6,8
9,7,1
9,6,9
9,7,0
9,6,9
9,6,8
9,6,8
9,6,8
9,6,8
9,6,6
9,7,0
9,7,0
9,7,1
9,6,8
9,6,8
9,6,9
9,6,8
9,6,9
9,6,8
9,6,9
9,6,9
9,6,9
9,7,0
9,6,9
9,6,9
9,6,9
9,6,8
9,7,0
9,6,8
9,6,9
9,6,8
9,7,0
9,6,9
9,6,9
9,6,7
9,6,9
9,7,0
9,6,8
9,6,8
9,6,8
9,6,8
9,7,0
9,6,8
9,6,8
9,7,1
9,6,8
9,6,8
9,6,8
9,6,8
9,6,7
9,7,0
9,7,0
9,6,9
9,6,7
9,6,9
9,6,8
9,6,7
9,6,8
9,6,8
9,6,8
9,6,9
9,6,9
9,7,0
9,6,9
9,6,9
9,6,9
9,6,8
